cell_id,cd3,cd4,cd8,cd16,cd19,cd33
cell_5188,0.322129487991333,0,2.3842685222625732,0.33371222019195557,2.075119733810425,0.3173135817050934
cell_7535,3.1568634510040283,0.19646859169006348,3.5960099697113037,0.7288509607315063,0,0.230280801653862
cell_6228,0,0,2.64853572845459,3.147109031677246,0.16795717179775238,0.31924861669540405
cell_9873,1.5074059963226318,1.2187011241912842,0.3272748589515686,3.9556496143341064,0,0.5877296924591064
cell_2426,1.8472697734832764,0.25949373841285706,0.8749353289604187,1.49812650680542,0.08038093894720078,0
cell_9817,4.286256790161133,0.10123344510793686,5.333975791931152,1.383497953414917,0.304834246635437,0.4320394694805145
cell_1788,3.6194419860839844,0.2316746562719345,3.7049543857574463,1.1398404836654663,0.45421767234802246,0
cell_9011,3.810119152069092,0.7479983568191528,4.360962867736816,0,0.35494643449783325,0.6217487454414368
cell_2494,3.727165699005127,0.8541187047958374,4.1107378005981445,0,0.4697190523147583,0
cell_2246,4.169427871704102,3.39404559135437,0,1.0399776697158813,0,0
cell_3991,1.170943260192871,0.850834846496582,2.994446039199829,4.3126139640808105,0.04148401692509651,0.5752571225166321
cell_6626,0.04124043881893158,0.8224238753318787,1.72962486743927,3.733661651611328,0,1.3408405780792236
cell_942,3.7135848999023438,1.2959424257278442,3.4286556243896484,0.1578155755996704,0.5567120909690857,0.4030826687812805
cell_5581,3.68204665184021,0.058171384036540985,4.532070636749268,0.5519556403160095,0.31257104873657227,0
cell_2292,0.4927109479904175,0.17953479290008545,3.55499267578125,0.5141905546188354,3.6992199420928955,0
cell_6126,0.9100001454353333,0,2.118272542953491,3.448049306869507,0,0.1860024631023407
cell_3726,0.14598390460014343,0,0.026391526684165,1.772765874862671,0,3.0868399143218994
cell_9273,2.8790059089660645,0.6694312691688538,4.897846221923828,1.0122262239456177,0.37140563130378723,0.2118922919034958
cell_223,4.899040699005127,0.8731479048728943,4.503108501434326,0,0,0.8186977505683899
cell_7365,3.8325510025024414,0,3.2167160511016846,0,0.01748742163181305,0.2717321813106537
cell_1932,4.008680820465088,0,4.229552745819092,0.25555115938186646,0.04688354954123497,0.18054622411727905
cell_6241,0.5736382603645325,0,1.0413157939910889,4.379791736602783,0.5507901310920715,0.22496098279953003
cell_6104,3.6499438285827637,0.3618433475494385,4.359174728393555,0,0,0
cell_9833,0.2765178382396698,0.026471562683582306,3.9963340759277344,0.3620944619178772,2.5935261249542236,0
cell_4889,0.6484182476997375,0.961008608341217,1.7120306491851807,0.3489148020744324,2.34070086479187,1.0806238651275635
cell_7814,4.008405685424805,0.3882223069667816,4.621570587158203,0.904866099357605,0.18330833315849304,1.841430902481079
cell_6333,3.460179090499878,0.42655274271965027,4.8308329582214355,0.9863512516021729,0.320675790309906,1.2567996978759766
cell_3638,4.838412284851074,3.6806800365448,0.34017711877822876,1.012048602104187,0,0
cell_7473,1.0840370655059814,0.6940760016441345,3.928682327270508,0.3751855194568634,2.1001453399658203,0.7361140251159668
cell_9904,2.961254596710205,1.6885206699371338,1.1311570405960083,1.048081398010254,0.3962284028530121,3.467608690261841
cell_5827,0,0,0.6676567792892456,3.7049005031585693,0.2700320780277252,1.3538786172866821
cell_1112,2.82063627243042,0.4727765917778015,4.739100933074951,1.4142688512802124,3.720608711242676,0.2813825011253357
cell_4326,4.11861515045166,0,5.079758167266846,0.7747889161109924,0,1.3075942993164062
cell_5655,3.200071096420288,4.162662029266357,0,0,0.04925490543246269,0.30115875601768494
cell_4657,4.237606525421143,0,5.0775604248046875,0.5246312618255615,0,1.023687481880188
cell_7452,0,0.09533117711544037,2.191624402999878,3.7527313232421875,0,0
cell_8544,3.668091058731079,0.07680043578147888,4.635593414306641,0.31716784834861755,0.30710452795028687,0.21213193237781525
cell_424,0.378460556268692,0.2501722276210785,1.7163920402526855,1.026241660118103,3.1403918266296387,0.9067370891571045
cell_4239,0.19710810482501984,1.0178625583648682,0.05689322203397751,3.7620790004730225,0.1175372377038002,0
cell_504,2.967601776123047,0,0.025564981624484062,0,0.10116592794656754,0
cell_7181,4.618782043457031,3.7453603744506836,0.5739868879318237,1.4341102838516235,0.7644051313400269,1.4036529064178467
cell_4470,0.2153080850839615,0,0.48566383123397827,3.2399086952209473,0,0
cell_3049,4.0400776863098145,0.04323931410908699,4.2260236740112305,0,0.0737670511007309,0.2886243760585785
cell_7355,1.1251155138015747,0.7111526727676392,0,3.6212966442108154,0.15395720303058624,0
cell_2472,0,0.1528862714767456,1.3530465364456177,0.32318055629730225,0,2.3438870906829834
cell_4392,2.1687376499176025,2.530867099761963,0,0,0.13444209098815918,0.19067445397377014
cell_2534,4.047516822814941,3.658055543899536,0.6573999524116516,0.0773770809173584,0.11797206848859787,1.0008984804153442
cell_3524,0.32364028692245483,0.6545171141624451,0,1.1373339891433716,0.14327046275138855,1.6923394203186035
cell_3715,4.368407726287842,3.999723196029663,0.14371156692504883,0.28643861413002014,0.12577708065509796,1.7536689043045044
cell_9615,0.32918891310691833,0.1430060863494873,0.8690640330314636,0.9799220561981201,0.00651167705655098,2.521345376968384
cell_4350,4.127035140991211,1.3164337873458862,3.9431681632995605,0.9148795008659363,0,0
cell_5814,3.0692076683044434,3.488283395767212,0,0.5914488434791565,0.21473301947116852,0
cell_8946,3.9724040031433105,0.011311258189380169,4.444082736968994,0,0.5355490446090698,0
cell_4359,0,0.18827277421951294,2.922858476638794,0.4981670379638672,1.9429433345794678,0.9313396215438843
cell_8523,4.706655979156494,3.7690420150756836,1.19451105594635,0.6435741782188416,0.2081936150789261,0
cell_3508,3.1056716442108154,3.953120231628418,0.9002723693847656,0,0.4026823341846466,0.47958800196647644
cell_5410,4.175896644592285,2.6864349842071533,1.4865392446517944,0,0.3420472741127014,0
cell_3005,3.9059219360351562,0.6093438863754272,0,0.4103263318538666,0.6742544174194336,0.4874648451805115
cell_9024,4.641330242156982,3.3276562690734863,1.2988319396972656,0.8233831524848938,0.028732139617204666,0
cell_4580,4.753076553344727,3.5695786476135254,0,2.060197591781616,0.25828930735588074,0
cell_2347,0.6357719302177429,0,1.1200429201126099,3.8671960830688477,0,0
cell_1706,4.273556709289551,3.6647775173187256,0.25891152024269104,0.08800304681062698,0.4663373827934265,0.3031439781188965
cell_4384,3.034290313720703,0.18236884474754333,4.621424674987793,0,0.13340067863464355,0
cell_5629,3.855574131011963,4.231217861175537,0.9274288415908813,0.5971019268035889,0,1.2285338640213013
cell_6569,3.8468477725982666,0.35873356461524963,4.4499945640563965,0,0,0.6151944994926453
cell_4339,2.385108232498169,1.0927249193191528,0,0,0,0.08213308453559875
cell_1057,0.4095706641674042,0.5188353061676025,2.167188882827759,4.498501300811768,0,0.6334510445594788
cell_30,0.39620697498321533,0,0.40626969933509827,0,0,0.9621518850326538
cell_5891,0,0,0,4.335813999176025,0,0.09491810947656631
cell_4237,4.198153018951416,0.050259098410606384,4.110461235046387,0,0.3495154082775116,0
cell_7546,3.0082390308380127,3.290287494659424,0,1.0028965473175049,0,0.11240670084953308
cell_3736,4.115752696990967,3.1183314323425293,0.7144920229911804,0.3345077633857727,0.5130170583724976,0.6688141822814941
cell_5795,0.4375165104866028,0.14865602552890778,0,3.9577293395996094,0,0
cell_4058,3.856269598007202,0,4.383731842041016,0.32879650592803955,0.4251631796360016,1.0224288702011108
cell_2340,3.7803993225097656,0.5323634147644043,4.614719867706299,0.7180845141410828,0.44955679774284363,0
cell_5897,4.6634368896484375,2.7701141834259033,0.3649357259273529,1.1818662881851196,0.2636404037475586,0.567375898361206
cell_2836,0.6653338670730591,0,1.7756057977676392,4.425992012023926,0.076284259557724,0
cell_6117,0.13935422897338867,0.5833743214607239,0.390195369720459,4.231022357940674,0,0.050304681062698364
cell_3135,0.9866560697555542,0.1944945603609085,0.10780122131109238,0,2.76296329498291,0
cell_3498,4.698622703552246,3.5722222328186035,1.2466723918914795,1.2111992835998535,1.0117794275283813,0.7464727759361267
cell_7910,0.8041558861732483,0.2536698579788208,3.3748865127563477,0,2.299294948577881,0.13803121447563171
cell_3100,3.200103759765625,0.30764538049697876,4.368889808654785,1.2255035638809204,0,0.7851086258888245
cell_9319,3.296950340270996,0,4.968044281005859,0.9248208403587341,0.15772542357444763,0
cell_6798,2.950198173522949,0,4.405759334564209,0.9754201769828796,0.23725304007530212,0.18103563785552979
cell_1536,0,0.48358821868896484,1.188913345336914,1.5368796586990356,2.9986796379089355,0.1971846967935562
cell_4619,3.792684555053711,3.9202866554260254,0,1.018311619758606,0.06549474596977234,1.325985074043274
cell_7068,3.708019256591797,0.29069700837135315,3.363830804824829,0.6230804324150085,0.6033591032028198,0
cell_588,0.4011884033679962,0,2.0198895931243896,0.9929082989692688,0,1.021891474723816
cell_7203,0.9617931842803955,0,3.4189906120300293,4.359086036682129,0,0
cell_2286,0,0.3497889041900635,1.5422122478485107,1.985288143157959,0,0.6531453132629395
cell_1887,0.12735874950885773,0,2.1812005043029785,3.316706418991089,0,0.7061817049980164
cell_6037,3.3182201385498047,0,3.8156208992004395,1.0726819038391113,0,0.5712100863456726
cell_283,0.5474019050598145,0.8009619116783142,2.9253365993499756,0.08353524655103683,2.273193836212158,0
cell_5150,2.6798651218414307,0.040094152092933655,2.653102159500122,0.3987767994403839,0.09186086803674698,0.9534174203872681
cell_1069,2.5884668827056885,0.01997191458940506,3.608052968978882,1.7108955383300781,0,0
cell_2670,4.578010559082031,3.44081974029541,0.26386788487434387,0.1232738047838211,0.7809668779373169,0.23599335551261902
cell_8667,3.44716477394104,0.6404165625572205,0,0.13343645632266998,0.03728647530078888,0
cell_2525,3.752501964569092,0,3.112819194793701,1.877484917640686,0,0
cell_3611,4.4631853103637695,0,4.469568252563477,0,0,0.25040438771247864
cell_6885,3.7992069721221924,0,2.513153314590454,0,0,0
cell_9527,1.74443781375885,0,0.15664978325366974,2.840595245361328,0,0.010448061861097813
cell_6445,1.6801387071609497,0.8149136304855347,3.4213263988494873,0.8021510243415833,2.610623836517334,0.35032886266708374
cell_3089,3.7435030937194824,3.738006830215454,0,0.8911950588226318,0.05543152987957001,0.5967821478843689
cell_5108,4.814244747161865,3.8262412548065186,1.1250505447387695,1.1531460285186768,0.40880656242370605,1.8613741397857666
cell_2295,0,0.008610550314188004,1.9185036420822144,2.98122239112854,0.24623967707157135,0.43303751945495605
cell_3831,3.709897756576538,3.1060140132904053,1.1283663511276245,0,0.7972554564476013,0.3638523519039154
cell_6030,4.430656433105469,0,4.794730186462402,1.556957721710205,0.30051103234291077,0.03919824957847595
cell_9924,4.068057060241699,0.5576317310333252,3.0962321758270264,1.1612974405288696,0,0.7587677836418152
cell_3387,2.401561975479126,0.6254154443740845,4.339030742645264,0.1460765302181244,0,0.859647810459137
cell_5536,0.32964786887168884,1.4899545907974243,0,0.842244029045105,0.00588997034355998,3.2818498611450195
cell_9027,4.488227367401123,3.5993757247924805,1.237710952758789,0.9932883977890015,0.3537008464336395,0
cell_1295,0,0,0,0.6298187971115112,0.08200007677078247,0.31099337339401245
cell_1414,4.3075056076049805,0.7657343745231628,4.660853385925293,0.7706581354141235,0,1.2950167655944824
cell_1895,0.19321836531162262,0,0.6761956810951233,3.4227755069732666,0,0
cell_2192,3.5834648609161377,0.2048894464969635,3.4350340366363525,0,0,0.44726383686065674
cell_9287,0,0,2.1594016551971436,3.949289321899414,0.08918333798646927,0.4515239894390106
cell_6723,3.0623373985290527,0,4.910014629364014,0.6080582141876221,0.2317008078098297,0.46841681003570557
cell_3853,4.085484981536865,0,3.846303939819336,0,0.07595786452293396,0
cell_6884,0.8178687691688538,0.6247212290763855,0.8405218720436096,2.9463093280792236,0.3210500478744507,0
cell_8122,4.605442523956299,4.135261535644531,0,0.5214670896530151,0,1.3617714643478394
cell_8213,3.273444890975952,0.48312807083129883,4.465749263763428,0.5938121676445007,0.6439728140830994,0
cell_4663,0.46954166889190674,0.04998200014233589,1.642348289489746,0,2.278783082962036,0.08098872750997543
cell_3323,3.800403594970703,0.19942143559455872,4.74765157699585,1.1067287921905518,0,0
cell_3973,2.5221245288848877,2.891639232635498,0,0,0,0.8245168924331665
cell_5212,3.934877634048462,0,5.130208969116211,1.1316587924957275,0.10801193863153458,0
cell_2675,1.7150121927261353,0,1.6169747114181519,0,1.0883289575576782,2.5115232467651367
cell_7249,0,0.35951298475265503,1.8727455139160156,3.730637788772583,0,0.5510509014129639
cell_9079,5.093661308288574,3.8846728801727295,1.2695236206054688,1.4547978639602661,0.7888010144233704,0.9019096493721008
cell_2469,3.611473560333252,0.012106982991099358,4.08581018447876,0.8716285824775696,0,0
cell_4171,0.48981451988220215,0.03174867480993271,2.489645004272461,3.5665793418884277,0.6610280871391296,0.7246543765068054
cell_6506,1.2227678298950195,0.27758312225341797,2.6481242179870605,0.34022319316864014,1.4183917045593262,0.3375835120677948
